date,adjusted_close
2023-12-07,135.992034912109
2023-12-08,134.065322875977
2023-12-11,132.376968383789
2023-12-12,131.612274169922
2023-12-13,131.661926269531
2023-12-14,131.036224365234
2023-12-15,131.691711425781
2023-12-18,134.869812011719
2023-12-19,135.713958740234
2023-12-20,137.392395019531
2023-12-21,139.458145141602
2023-12-22,140.52082824707
2023-12-26,140.550598144531
2023-12-27,139.408493041992
2023-12-28,139.269439697266
2023-12-29,138.733154296875
2024-01-02,137.223556518555
2024-01-03,137.968414306641
2024-01-04,135.455749511719
2024-01-05,134.800262451172
2024-01-08,137.888961791992
2024-01-09,139.984527587891
2024-01-10,141.305389404297
2024-01-11,141.106781005859
2024-01-12,141.672866821289
2024-01-16,141.51399230957
2024-01-17,140.500946044922
2024-01-18,142.497161865234
2024-01-19,145.377334594727
2024-01-22,144.990005493164
2024-01-23,146.032775878906
2024-01-24,147.681427001953
2024-01-25,150.829696655273
2024-01-26,151.147506713867
2024-01-29,152.45849609375
2024-01-30,150.42253112793
2024-01-31,139.140335083008
2024-02-01,140.193054199219
2024-02-02,141.404724121094
2024-02-05,142.69580078125
2024-02-06,143.112945556641
2024-02-07,144.543060302734
2024-02-08,144.910552978516
2024-02-09,147.979385375977
2024-02-12,146.519439697266
2024-02-13,144.145812988281
2024-02-14,144.940338134766
2024-02-15,141.792068481445
2024-02-16,139.557464599609
2024-02-20,140.153335571289
2024-02-21,141.57356262207
2024-02-22,143.102996826172
2024-02-23,142.973907470703
2024-02-26,136.627670288086
2024-02-27,137.9287109375
2024-02-28,135.445816040039
2024-02-29,137.511566162109
2024-03-01,136.200622558594
2024-03-04,132.436584472656
2024-03-05,131.761245727539
2024-03-06,130.499923706055
2024-03-07,133.459518432617
2024-03-08,134.482482910156
2024-03-11,136.726974487305
2024-03-12,137.551300048828
2024-03-13,138.832443237305
2024-03-14,142.119781494141
2024-03-15,140.212936401367
2024-03-18,146.668395996094
2024-03-19,146.022872924805
2024-03-20,147.721160888672
2024-03-21,146.588958740234
2024-03-22,149.737228393555
2024-03-25,149.042053222656
2024-03-26,149.637939453125
2024-03-27,149.836563110352
2024-03-28,149.896148681641
2024-04-01,154.424926757812
2024-04-02,153.501281738281
2024-04-03,153.858810424805
2024-04-04,149.498870849609
2024-04-05,151.45539855957
2024-04-08,153.789306640625
2024-04-09,155.527328491211
2024-04-10,155.070449829102
2024-04-11,158.318069458008
2024-04-12,156.649566650391
2024-04-15,153.799240112305
2024-04-16,153.342376708984
2024-04-17,154.405044555664
2024-04-18,154.941345214844
2024-04-19,153.03450012207
2024-04-22,155.209503173828
2024-04-23,157.175918579102
2024-04-24,158.039978027344
2024-04-25,154.931411743164
2024-04-26,170.772155761719
2024-04-29,165.011917114258
2024-04-30,161.664978027344
2024-05-01,162.737594604492
2024-05-02,165.478668212891
2024-05-03,166.094436645508
2024-05-06,166.94856262207
2024-05-07,170.076965332031
2024-05-08,168.219787597656
2024-05-09,168.795806884766
2024-05-10,167.494766235352
2024-05-13,167.981414794922
2024-05-14,169.173202514648
2024-05-15,171.328338623047
2024-05-16,172.986892700195
2024-05-17,174.854019165039
2024-05-20,175.708114624023
2024-05-21,176.631774902344
2024-05-22,175.171813964844
2024-05-23,172.361221313477
2024-05-24,173.791351318359
2024-05-28,175.191680908203
2024-05-29,174.695098876953
2024-05-30,170.931076049805
2024-05-31,171.318389892578
2024-06-03,171.983810424805
2024-06-04,172.599563598633
2024-06-05,174.208465576172
2024-06-06,175.519439697266
2024-06-07,173.26496887207
2024-06-10,174.010681152344
2024-06-11,175.611480712891
2024-06-12,176.774810791016
2024-06-13,174.159851074219
2024-06-14,175.780517578125
2024-06-17,176.227951049805
2024-06-18,174.090225219727
2024-06-20,175.293334960938
2024-06-21,178.604309082031
2024-06-24,178.196640014648
2024-06-25,182.979187011719
2024-06-26,182.830047607422
2024-06-27,184.351318359375
2024-06-28,181.109909057617
2024-07-01,181.945114135742
2024-07-02,184.182266235352
2024-07-03,184.758972167969
2024-07-05,189.511657714844
2024-07-08,187.950637817383
2024-07-09,187.900924682617
2024-07-10,190.088348388672
2024-07-11,184.51042175293
2024-07-12,184.013259887695
2024-07-15,185.464920043945
2024-07-16,182.869812011719
2024-07-17,179.986389160156
2024-07-18,176.675384521484
2024-07-19,176.645553588867
2024-07-22,180.632659912109
2024-07-23,180.751968383789
2024-07-24,171.644287109375
2024-07-25,166.324829101562
2024-07-26,166.046432495117
2024-07-29,168.561981201172
2024-07-30,169.317626953125
2024-07-31,170.560501098633
2024-08-01,169.784957885742
2024-08-02,165.708358764648
2024-08-05,158.340682983398
2024-08-06,157.386154174805
2024-08-07,158.032440185547
2024-08-08,161.10481262207
2024-08-09,162.735443115234
2024-08-12,161.363311767578
2024-08-13,163.222640991211
2024-08-14,159.454299926758
2024-08-15,160.378967285156
2024-08-16,162.029495239258
2024-08-19,165.718322753906
2024-08-20,166.225387573242
2024-08-21,164.903015136719
2024-08-22,162.864685058594
2024-08-23,164.67431640625
2024-08-26,165.211227416992
2024-08-27,163.739654541016
2024-08-28,161.920135498047
2024-08-29,160.856216430664
2024-08-30,162.447113037109
2024-09-03,156.461471557617
2024-09-04,155.556671142578
2024-09-05,156.342178344727
2024-09-06,150.058227539062
2024-09-09,148.057083129883
2024-09-10,148.007293701172
2024-09-11,150.496307373047
2024-09-12,154.010818481445
2024-09-13,156.768676757812
2024-09-16,157.366012573242
2024-09-17,158.620483398438
2024-09-18,159.108322143555
2024-09-19,161.428100585938
2024-09-20,162.871734619141
2024-09-23,161.139389038086
2024-09-24,161.577438354492
2024-09-25,160.780960083008
2024-09-26,162.015502929688
2024-09-27,163.23014831543
2024-09-30,165.121826171875
2024-10-01,166.256790161133
2024-10-02,165.131774902344
2024-10-03,165.131774902344
2024-10-04,166.32649230957
2024-10-07,162.264404296875
2024-10-08,163.658264160156
2024-10-09,161.149337768555
2024-10-10,161.368362426758
2024-10-11,162.523284912109
2024-10-14,164.235717773438
2024-10-15,164.733535766602
2024-10-16,164.434844970703
2024-10-17,162.214614868164
2024-10-18,162.70246887207
2024-10-21,163.349639892578
2024-10-22,164.414932250977
2024-10-23,162.065292358398
2024-10-24,162.005554199219
2024-10-25,164.544372558594
2024-10-28,165.987991333008
2024-10-29,168.934982299805
2024-10-30,173.69401550293
2024-10-31,170.35871887207
2024-11-01,170.53791809082
2024-11-04,168.496932983398
2024-11-05,168.994735717773
2024-11-06,175.735000610352
2024-11-07,179.956390380859
2024-11-08,177.566940307617
2024-11-11,179.558151245117
2024-11-12,180.822570800781
2024-11-13,178.094604492188
2024-11-14,174.809097290039
2024-11-15,171.732666015625
2024-11-18,174.530319213867
2024-11-19,177.337921142578
2024-11-20,175.207336425781
2024-11-21,166.893997192383
2024-11-22,164.036590576172
2024-11-25,166.913909912109
2024-11-26,168.377456665039
2024-11-27,168.486953735352
2024-11-29,168.208190917969
2024-12-02,170.737045288086
2024-12-03,170.587692260742
2024-12-04,173.604415893555
2024-12-05,171.88200378418
2024-12-06,173.942916870117
2024-12-09,174.800109863281
2024-12-10,184.568267822266
2024-12-11,194.765029907227
2024-12-12,191.336212158203
2024-12-13,189.203155517578
2024-12-16,196.020935058594
2024-12-17,194.784957885742
2024-12-18,187.78776550293
2024-12-19,187.897415161133
2024-12-20,190.787994384766
2024-12-23,193.997543334961
2024-12-24,195.472717285156
2024-12-26,194.964385986328
2024-12-27,192.133590698242
2024-12-30,190.618560791016
2024-12-31,188.684860229492
2025-01-02,188.814422607422
2025-01-03,191.166748046875
2025-01-06,196.230255126953
2025-01-07,194.854736328125
2025-01-08,193.319747924805
2025-01-10,191.415924072266
2025-01-13,190.389297485352
2025-01-14,189.043670654297
2025-01-15,194.914535522461
2025-01-16,192.283111572266
2025-01-17,195.363082885742
2025-01-21,197.40641784668
2025-01-22,197.725372314453
2025-01-23,197.336654663086
2025-01-24,199.55940246582
2025-01-27,191.186706542969
2025-01-28,194.66535949707
2025-01-29,194.774993896484
2025-01-30,200.217254638672
2025-01-31,203.357025146484
2025-02-03,200.576080322266
2025-02-04,205.709350585938
2025-02-05,190.708267211914
2025-02-06,190.977386474609
2025-02-07,184.737701416016
2025-02-10,185.864044189453
2025-02-11,184.717788696289
2025-02-12,183.013336181641
2025-02-13,185.535110473633
2025-02-14,184.628082275391
2025-02-18,183.172836303711
2025-02-19,184.667953491211
2025-02-20,183.960250854492
2025-02-21,179.076171875
2025-02-24,178.667510986328
2025-02-25,174.849945068359
2025-02-26,172.168685913086
2025-02-27,167.952438354492
2025-02-28,169.726654052734
2025-03-03,166.467269897461
2025-03-04,170.36457824707
2025-03-05,172.457763671875
2025-03-06,171.789947509766
2025-03-07,173.295028686523
2025-03-10,165.521392822266
2025-03-11,163.695236206055
2025-03-12,166.7587890625
2025-03-13,162.417938232422
2025-03-14,165.142196655273
2025-03-17,163.944702148438
2025-03-18,160.332321166992
2025-03-19,163.545562744141
2025-03-20,162.457855224609
2025-03-21,163.645355224609
2025-03-24,167.327590942383
2025-03-25,170.201538085938
2025-03-26,164.713088989258
2025-03-27,161.899032592773
2025-03-28,154.005661010742
2025-03-31,154.315002441406
2025-04-01,156.739898681641
2025-04-02,156.709945678711
2025-04-03,150.403244018555
2025-04-04,145.294006347656
2025-04-07,146.44157409668
2025-04-08,144.395889282227
2025-04-09,158.376449584961
2025-04-10,152.498825073242
2025-04-11,156.809753417969
2025-04-14,158.735702514648
2025-04-15,155.981491088867
2025-04-16,153.007751464844
2025-04-17,150.842315673828
2025-04-21,147.359649658203
2025-04-22,151.151657104492
2025-04-23,155.023513793945
2025-04-24,158.945236206055
2025-04-25,161.61962890625
2025-04-28,160.2724609375
2025-04-29,159.82341003418
2025-04-30,158.466262817383
2025-05-01,160.960998535156
2025-05-02,163.685272216797
2025-05-05,163.864898681641
2025-05-06,162.886932373047
2025-05-07,151.061859130859
2025-05-08,153.955764770508
2025-05-09,152.428970336914
2025-05-12,158.126968383789
2025-05-13,159.194717407227
2025-05-14,165.022445678711
2025-05-15,163.615417480469
2025-05-16,165.840728759766
2025-05-19,166.189987182617
2025-05-20,163.635375976562
2025-05-21,168.205749511719
2025-05-22,170.510894775391
2025-05-23,168.115936279297
2025-05-27,172.53662109375
2025-05-28,171.997756958008
2025-05-29,171.498809814453
2025-05-30,171.37907409668
2025-06-02,168.674758911133
2025-06-03,165.830749511719
2025-06-04,167.696807861328
2025-06-05,167.856491088867
2025-06-06,173.314971923828
2025-06-09,175.932647705078
2025-06-10,178.440414428711
2025-06-11,177.191528320312
2025-06-12,175.542999267578
2025-06-13,174.513916015625
2025-06-16,176.612045288086
2025-06-17,175.792770385742
2025-06-18,173.165130615234
2025-06-20,166.491088867188
2025-06-23,165.042388916016
2025-06-24,166.620986938477
2025-06-25,170.527481079102
2025-06-26,173.384918212891
2025-06-27,178.370468139648
2025-06-30,176.072525024414
2025-07-01,175.682861328125
2025-07-02,178.480361938477
2025-07-03,179.369567871094
2025-07-07,176.632019042969
2025-07-08,174.204193115234
2025-07-09,176.462173461914
2025-07-10,177.461273193359
2025-07-11,180.028991699219
2025-07-14,181.397750854492
2025-07-15,181.837371826172
2025-07-16,182.806503295898
2025-07-17,183.415954589844
2025-07-18,184.894622802734
2025-07-21,189.930130004883
2025-07-22,191.169021606445
2025-07-23,190.060012817383
2025-07-24,191.998275756836
2025-07-25,193.007369995117
2025-07-28,192.407913208008
2025-07-29,195.575073242188
2025-07-30,196.354385375977
2025-07-31,191.728515625
2025-08-01,188.960998535156
2025-08-04,194.865707397461
2025-08-05,194.496047973633
2025-08-06,195.914764404297
2025-08-07,196.344390869141
2025-08-08,201.240005493164
2025-08-11,200.820388793945
2025-08-12,203.158294677734
2025-08-13,201.779541015625
2025-08-14,202.758651733398
2025-08-15,203.717788696289
2025-08-18,203.318161010742
2025-08-19,201.389892578125
2025-08-20,199.141891479492
2025-08-21,199.571502685547
2025-08-22,205.905838012695
2025-08-25,208.303695678711
2025-08-26,206.954895019531
2025-08-27,207.294586181641
2025-08-28,211.450881958008
2025-08-29,212.719741821289
2025-09-02,211.161148071289
2025-09-03,230.453887939453
2025-09-04,232.092422485352
2025-09-05,234.790008544922
2025-09-08,234.039993286133
2025-09-09,239.630004882812
2025-09-10,239.169998168945
2025-09-11,240.369995117188
2025-09-12,240.800003051758
2025-09-15,251.610000610352
2025-09-16,251.160003662109
2025-09-17,249.529998779297
2025-09-18,252.029998779297
2025-09-19,254.720001220703
2025-09-22,252.529998779297
2025-09-23,251.660003662109
2025-09-24,247.139999389648
2025-09-25,245.789993286133
2025-09-26,246.539993286133
2025-09-29,244.050003051758
2025-09-30,243.100006103516
2025-10-01,244.899993896484
2025-10-02,245.690002441406
2025-10-03,245.350006103516
